Round,Accuracy
0,0.0974
1,0.0998
2,0.1217
3,0.2036
4,0.2836
5,0.3088
6,0.3527
7,0.364
8,0.3845
9,0.3856
10,0.4035
11,0.4161
12,0.4174
13,0.4243
14,0.4259
15,0.4273
16,0.4349
17,0.429
18,0.4385
19,0.4448
20,0.4428
21,0.4495
22,0.4562
23,0.4624
24,0.4584
25,0.4568
26,0.4557
27,0.4478
28,0.4599
29,0.4502
30,0.4573
31,0.4536
32,0.4473
33,0.4444
34,0.4482
35,0.4492
36,0.4512
37,0.4483
38,0.4606
39,0.4491
40,0.4518
41,0.4404
42,0.4439
43,0.4422
44,0.4615
45,0.4508
46,0.4706
47,0.4542
48,0.4653
49,0.4558
50,0.4566
