Round,Accuracy
0,0.0997
1,0.1095
2,0.1148
3,0.1921
4,0.238
5,0.2371
6,0.2839
7,0.3191
8,0.3352
9,0.3549
10,0.366
11,0.3765
12,0.3882
13,0.4
14,0.4073
15,0.4085
16,0.4179
17,0.4297
18,0.435
19,0.432
20,0.4517
21,0.4444
22,0.4575
23,0.4581
24,0.4619
25,0.4601
26,0.4655
27,0.4619
28,0.4639
29,0.4712
30,0.4686
31,0.4842
32,0.4837
33,0.4732
34,0.4821
35,0.4783
36,0.4757
37,0.4681
38,0.4784
39,0.4673
40,0.477
41,0.469
42,0.4726
43,0.47
44,0.4837
45,0.4839
46,0.4834
47,0.4837
48,0.4904
49,0.4874
50,0.4952
