Round,Accuracy
0,0.0942
1,0.105
2,0.0974
3,0.101
4,0.0923
5,0.0959
6,0.0974
7,0.1138
8,0.1032
9,0.1135
10,0.1028
11,0.0958
12,0.1009
13,0.1959
14,0.1487
15,0.1165
16,0.0984
17,0.113
18,0.1312
19,0.1797
20,0.243
21,0.2803
22,0.1585
23,0.2042
24,0.173
25,0.3065
26,0.3505
27,0.3992
28,0.3765
29,0.3855
30,0.3996
31,0.4112
32,0.3154
33,0.3356
34,0.3619
35,0.4529
36,0.4813
37,0.3954
38,0.443
39,0.3105
40,0.4596
41,0.4072
42,0.4587
43,0.4906
44,0.5356
45,0.5478
46,0.4299
47,0.5759
48,0.5506
49,0.531
50,0.3833
