Round,Accuracy
0,0.1023
1,0.101
2,0.0974
3,0.1162
4,0.1032
5,0.101
6,0.1035
7,0.1138
8,0.1032
9,0.1135
10,0.0974
11,0.1028
12,0.1296
13,0.1028
14,0.0974
15,0.1135
16,0.152
17,0.1135
18,0.098
19,0.1789
20,0.101
21,0.1895
22,0.1926
23,0.2974
24,0.1489
25,0.1651
26,0.1201
27,0.2026
28,0.275
29,0.2022
30,0.1017
31,0.3295
32,0.3726
33,0.3353
34,0.11
35,0.4173
36,0.497
37,0.3312
38,0.2604
39,0.1598
40,0.5001
41,0.44
42,0.3391
43,0.504
44,0.6269
45,0.6574
46,0.6507
47,0.599
48,0.6787
49,0.7226
50,0.7376
