Round,Accuracy
0,0.0613
1,0.0786
2,0.2316
3,0.3442
4,0.5198
5,0.6107
6,0.6467
7,0.6755
8,0.7059
9,0.7379
10,0.7627
11,0.7787
12,0.7896
13,0.7984
14,0.8017
15,0.8065
16,0.8098
17,0.8142
18,0.8173
19,0.8199
20,0.8234
21,0.8273
22,0.8308
23,0.8347
24,0.8389
25,0.8422
26,0.8436
27,0.8452
28,0.8463
29,0.8473
30,0.8474
31,0.8471
32,0.8476
33,0.8485
34,0.8485
35,0.8492
36,0.8502
37,0.8517
38,0.8526
39,0.8533
40,0.8534
41,0.8546
42,0.856
43,0.8557
44,0.8557
45,0.8552
46,0.8547
47,0.8547
48,0.8551
49,0.8559
50,0.8563
