Round,Accuracy
0,0.0982
1,0.2893
2,0.349
3,0.3691
4,0.3746
5,0.375
6,0.3771
7,0.379
8,0.3773
9,0.3737
10,0.3721
11,0.3703
12,0.3755
13,0.3705
14,0.3632
15,0.3718
16,0.3681
17,0.3657
18,0.3658
19,0.3629
20,0.3639
21,0.3676
22,0.3578
23,0.3679
24,0.3639
25,0.3657
26,0.3611
27,0.3631
28,0.3495
29,0.3585
30,0.3571
31,0.369
32,0.3602
33,0.3608
34,0.3615
35,0.363
36,0.353
37,0.3571
38,0.3631
39,0.3639
40,0.3664
41,0.3663
42,0.3628
43,0.3695
44,0.3559
45,0.3602
46,0.3554
47,0.3533
48,0.3679
49,0.3592
50,0.3587
