Round,Accuracy
0,0.1
1,0.2387
2,0.2877
3,0.3389
4,0.3526
5,0.3687
6,0.3664
7,0.3641
8,0.3725
9,0.3664
10,0.3685
11,0.3677
12,0.3666
13,0.368
14,0.3686
15,0.3704
16,0.376
17,0.3703
18,0.3712
19,0.3666
20,0.371
21,0.359
22,0.3638
23,0.3689
24,0.3634
25,0.3654
26,0.3592
27,0.3584
28,0.3594
29,0.3578
30,0.3581
31,0.3648
32,0.3575
33,0.3541
34,0.3467
35,0.3559
36,0.3539
37,0.3537
38,0.3529
39,0.3492
40,0.3471
41,0.3505
42,0.3518
43,0.3524
44,0.3465
45,0.3497
46,0.34
47,0.345
48,0.3404
49,0.3431
50,0.3422
