Round,Accuracy
0,0.0958
1,0.9835
2,0.9884
3,0.9896
4,0.9903
5,0.9905
6,0.9909
7,0.992
8,0.9913
9,0.991
10,0.9913
11,0.9921
12,0.9914
13,0.9912
14,0.9914
15,0.9912
16,0.9909
17,0.9917
18,0.992
19,0.9915
20,0.9917
21,0.9915
22,0.9916
23,0.9912
24,0.9914
25,0.9911
26,0.9914
27,0.9918
28,0.9914
29,0.9918
30,0.9915
31,0.9919
32,0.9917
33,0.9919
34,0.9919
35,0.9918
36,0.9921
37,0.992
38,0.9915
39,0.9919
40,0.9923
41,0.9919
42,0.9925
43,0.9915
44,0.9919
45,0.9919
46,0.9918
47,0.9925
48,0.9922
49,0.9923
50,0.9922
