Round,Accuracy
0,0.093
1,0.9778
2,0.986
3,0.9889
4,0.9899
5,0.9908
6,0.991
7,0.9913
8,0.9911
9,0.9918
10,0.9915
11,0.9921
12,0.9906
13,0.9916
14,0.9919
15,0.992
16,0.9919
17,0.9924
18,0.9921
19,0.9928
20,0.9927
21,0.9927
22,0.9926
23,0.9924
24,0.9929
25,0.9922
26,0.9928
27,0.992
28,0.9924
29,0.9922
30,0.9922
31,0.9922
32,0.9925
33,0.9923
34,0.9921
35,0.9923
36,0.9921
37,0.9922
38,0.9925
39,0.992
40,0.9925
41,0.9926
42,0.9925
43,0.9924
44,0.9922
45,0.9919
46,0.9922
47,0.9924
48,0.9921
49,0.9917
50,0.992
