Round,Accuracy
0,0.0688
1,0.9248
2,0.9804
3,0.9814
4,0.9827
5,0.9829
6,0.9821
7,0.9825
8,0.9831
9,0.9827
10,0.9818
11,0.9825
12,0.9825
13,0.9819
14,0.9813
15,0.9823
16,0.9811
17,0.9803
18,0.9801
19,0.9798
20,0.9791
21,0.9794
22,0.9786
23,0.9787
24,0.9783
25,0.9785
26,0.9787
27,0.9788
28,0.9788
29,0.9781
30,0.9781
31,0.9792
32,0.978
33,0.9781
34,0.9783
35,0.9774
36,0.9771
37,0.9783
38,0.9777
39,0.9773
40,0.9776
41,0.9781
42,0.9762
43,0.9771
44,0.9767
45,0.9765
46,0.9772
47,0.9765
48,0.9776
49,0.9775
50,0.9784
