Round,Accuracy
0,0.0699
1,0.8931
2,0.9813
3,0.9818
4,0.9825
5,0.9821
6,0.983
7,0.9831
8,0.9829
9,0.9829
10,0.9825
11,0.9825
12,0.9821
13,0.9826
14,0.9826
15,0.9814
16,0.9818
17,0.9823
18,0.9806
19,0.981
20,0.9802
21,0.9802
22,0.9799
23,0.9796
24,0.9791
25,0.9786
26,0.9783
27,0.9783
28,0.9777
29,0.9777
30,0.9782
31,0.978
32,0.9784
33,0.9782
34,0.9786
35,0.978
36,0.9786
37,0.9767
38,0.9775
39,0.9763
40,0.9755
41,0.9762
42,0.976
43,0.976
44,0.976
45,0.9755
46,0.975
47,0.9762
48,0.976
49,0.976
50,0.977
