Round,Accuracy
0,0.099
1,0.6588
2,0.8231
3,0.8303
4,0.8383
5,0.8382
6,0.8425
7,0.8428
8,0.8445
9,0.8456
10,0.843
11,0.8433
12,0.8422
13,0.844
14,0.8444
15,0.8468
16,0.8462
17,0.8461
18,0.8452
19,0.8447
20,0.8473
21,0.8425
22,0.8446
23,0.8445
24,0.8459
25,0.8479
26,0.8485
27,0.8453
28,0.8469
29,0.8466
30,0.8491
31,0.8441
32,0.8435
33,0.8482
34,0.8464
35,0.8444
36,0.8492
37,0.8464
38,0.8478
39,0.8423
40,0.847
41,0.8473
42,0.8467
43,0.8467
44,0.8468
45,0.8439
46,0.8467
47,0.8449
48,0.8474
49,0.845
50,0.8453
