Round,Accuracy
0,0.0916
1,0.2447
2,0.743
3,0.8111
4,0.8155
5,0.8184
6,0.8215
7,0.8214
8,0.826
9,0.8264
10,0.8223
11,0.8234
12,0.8248
13,0.8235
14,0.8243
15,0.8223
16,0.8247
17,0.8245
18,0.8225
19,0.8191
20,0.8246
21,0.8197
22,0.8228
23,0.8214
24,0.8229
25,0.8234
26,0.8208
27,0.8195
28,0.8239
29,0.8248
30,0.8213
31,0.8231
32,0.8234
33,0.822
34,0.8221
35,0.8197
36,0.8195
37,0.82
38,0.8219
39,0.8214
40,0.8221
41,0.8204
42,0.8211
43,0.8246
44,0.8181
45,0.8233
46,0.8232
47,0.8234
48,0.8227
49,0.8218
50,0.8224
