Round,Accuracy
0,0.1
1,0.1173
2,0.314
3,0.4769
4,0.4991
5,0.6121
6,0.6043
7,0.6031
8,0.6069
9,0.6034
10,0.6799
11,0.7031
12,0.6772
13,0.7047
14,0.7055
15,0.702
16,0.7022
17,0.6992
18,0.7054
19,0.7084
20,0.7256
21,0.7259
22,0.7415
23,0.7438
24,0.753
25,0.7482
26,0.7412
27,0.7395
28,0.746
29,0.7599
30,0.7552
31,0.7481
32,0.7445
33,0.7501
34,0.7534
35,0.7531
36,0.764
37,0.765
38,0.7546
39,0.7642
40,0.7691
41,0.7742
42,0.77
43,0.764
44,0.7661
45,0.7626
46,0.7707
47,0.77
48,0.7787
49,0.781
50,0.7906
