Round,Accuracy
0,0.1
1,0.3723
2,0.2452
3,0.3763
4,0.4702
5,0.4262
6,0.5401
7,0.6028
8,0.649
9,0.6885
10,0.6844
11,0.731
12,0.7509
13,0.7408
14,0.7521
15,0.7476
16,0.7157
17,0.7283
18,0.7349
19,0.7464
20,0.7675
21,0.7715
22,0.7682
23,0.7704
24,0.756
25,0.754
26,0.7631
27,0.7604
28,0.7801
29,0.7687
30,0.7544
31,0.7673
32,0.7762
33,0.7838
34,0.8006
35,0.7972
36,0.7833
37,0.7616
38,0.7778
39,0.7875
40,0.7934
41,0.7732
42,0.7874
43,0.7976
44,0.804
45,0.7952
46,0.7737
47,0.7763
48,0.8012
49,0.8085
50,0.801
