Round,Accuracy
0,0.1178
1,0.946
2,0.9815
3,0.985
4,0.9871
5,0.9882
6,0.9886
7,0.9893
8,0.9895
9,0.9894
10,0.9894
11,0.9904
12,0.9898
13,0.9906
14,0.9902
15,0.9904
16,0.9907
17,0.9906
18,0.9905
19,0.991
20,0.9906
21,0.9908
22,0.9903
23,0.9901
24,0.9905
25,0.9906
26,0.9913
27,0.9911
28,0.9909
29,0.9908
30,0.9914
31,0.9909
32,0.9902
33,0.9907
34,0.9907
35,0.9909
36,0.9905
37,0.9909
38,0.9913
39,0.9917
40,0.9914
41,0.9915
42,0.9909
43,0.9911
44,0.991
45,0.9908
46,0.9908
47,0.9905
48,0.991
49,0.9908
50,0.9907
