Round,Accuracy
0,0.0982
1,0.9514
2,0.9803
3,0.9848
4,0.9872
5,0.9878
6,0.9884
7,0.9891
8,0.9895
9,0.9901
10,0.9902
11,0.9897
12,0.9904
13,0.9908
14,0.9907
15,0.9905
16,0.9904
17,0.9903
18,0.9911
19,0.9907
20,0.991
21,0.9913
22,0.9913
23,0.9911
24,0.9914
25,0.9914
26,0.9914
27,0.9913
28,0.9913
29,0.9917
30,0.9916
31,0.9913
32,0.9913
33,0.9911
34,0.9917
35,0.9914
36,0.9912
37,0.9913
38,0.9914
39,0.9914
40,0.9916
41,0.9915
42,0.9914
43,0.9915
44,0.9916
45,0.9913
46,0.9914
47,0.9914
48,0.9912
49,0.9914
50,0.9916
