Round,Accuracy
0,0.0911
1,0.1959
2,0.1993
3,0.2368
4,0.288
5,0.3296
6,0.3916
7,0.4192
8,0.4505
9,0.4819
10,0.5138
11,0.5439
12,0.5655
13,0.5832
14,0.6121
15,0.625
16,0.6403
17,0.6548
18,0.6706
19,0.6797
20,0.6934
21,0.6971
22,0.7041
23,0.7067
24,0.7115
25,0.7221
26,0.7229
27,0.7292
28,0.7321
29,0.7317
30,0.7372
31,0.743
32,0.7409
33,0.7445
34,0.748
35,0.746
36,0.7517
37,0.7528
38,0.7552
39,0.7556
40,0.7578
41,0.7609
42,0.7612
43,0.7639
44,0.7648
45,0.7671
46,0.7686
47,0.7664
48,0.7725
49,0.7702
50,0.7673
