Round,Accuracy
0,0.0638
1,0.0969
2,0.0981
3,0.1232
4,0.1892
5,0.2607
6,0.3236
7,0.3741
8,0.4166
9,0.4504
10,0.4938
11,0.5254
12,0.5554
13,0.5775
14,0.5986
15,0.6223
16,0.637
17,0.6499
18,0.6636
19,0.675
20,0.6826
21,0.6916
22,0.6974
23,0.7021
24,0.7031
25,0.7099
26,0.7156
27,0.7226
28,0.7284
29,0.7355
30,0.7372
31,0.7405
32,0.7421
33,0.7462
34,0.7483
35,0.7518
36,0.7524
37,0.7543
38,0.7528
39,0.7565
40,0.7622
41,0.7622
42,0.7641
43,0.7653
44,0.7653
45,0.7679
46,0.7678
47,0.7715
48,0.7734
49,0.7767
50,0.7747
