Round,Accuracy
0,0.1166
1,0.8544
2,0.9702
3,0.9811
4,0.9841
5,0.9861
6,0.9873
7,0.9884
8,0.9886
9,0.9893
10,0.9896
11,0.9898
12,0.99
13,0.9901
14,0.991
15,0.9909
16,0.9912
17,0.9913
18,0.9914
19,0.9916
20,0.992
21,0.992
22,0.9922
23,0.9922
24,0.9921
25,0.9921
26,0.9923
27,0.9923
28,0.9921
29,0.9924
30,0.9921
31,0.9921
32,0.9921
33,0.992
34,0.9918
35,0.9924
36,0.9922
37,0.9923
38,0.9924
39,0.9926
40,0.9923
41,0.9924
42,0.9924
43,0.9923
44,0.9922
45,0.9924
46,0.9923
47,0.9921
48,0.9921
49,0.9919
50,0.992
