Round,Accuracy
0,0.1015
1,0.9473
2,0.9796
3,0.9836
4,0.9866
5,0.9878
6,0.989
7,0.9902
8,0.9907
9,0.991
10,0.9911
11,0.991
12,0.9915
13,0.9916
14,0.9917
15,0.992
16,0.9918
17,0.9921
18,0.9924
19,0.9922
20,0.9924
21,0.9926
22,0.9925
23,0.9925
24,0.9926
25,0.9928
26,0.9926
27,0.9925
28,0.9926
29,0.9925
30,0.9928
31,0.9929
32,0.993
33,0.9928
34,0.9927
35,0.9928
36,0.9928
37,0.993
38,0.9929
39,0.9931
40,0.9929
41,0.9929
42,0.9929
43,0.9927
44,0.9928
45,0.9928
46,0.9929
47,0.9932
48,0.9931
49,0.9928
50,0.9926
