Round,Accuracy
0,0.0764
1,0.8716
2,0.9647
3,0.9777
4,0.9826
5,0.9853
6,0.9859
7,0.9863
8,0.9876
9,0.9885
10,0.9888
11,0.989
12,0.9898
13,0.9904
14,0.9905
15,0.9905
16,0.9907
17,0.9907
18,0.9908
19,0.9912
20,0.9909
21,0.9908
22,0.9907
23,0.991
24,0.9911
25,0.9911
26,0.991
27,0.991
28,0.9911
29,0.9909
30,0.9908
31,0.9912
32,0.9912
33,0.9911
34,0.9912
35,0.9915
36,0.9913
37,0.9913
38,0.9916
39,0.9918
40,0.9914
41,0.9912
42,0.9914
43,0.9914
44,0.9916
45,0.9915
46,0.9915
47,0.9916
48,0.9916
49,0.9916
50,0.9915
