Round,Accuracy
0,0.1
1,0.2618
2,0.3547
3,0.4123
4,0.6417
5,0.6332
6,0.7377
7,0.7203
8,0.7637
9,0.7521
10,0.764
11,0.7488
12,0.7534
13,0.786
14,0.769
15,0.8083
16,0.7933
17,0.8341
18,0.8121
19,0.8399
20,0.8297
21,0.841
22,0.8265
23,0.8376
24,0.8325
25,0.8415
26,0.8377
27,0.8329
28,0.8405
29,0.8299
30,0.8339
31,0.8128
32,0.8205
33,0.8008
34,0.829
35,0.8074
36,0.838
37,0.8062
38,0.8231
39,0.8011
40,0.8379
41,0.8112
42,0.8383
43,0.8222
44,0.8391
45,0.8314
46,0.8392
47,0.8201
48,0.8277
49,0.8206
50,0.8295
