Round,Accuracy
0,0.1
1,0.229
2,0.4391
3,0.5492
4,0.6749
5,0.7114
6,0.7402
7,0.7445
8,0.7835
9,0.762
10,0.7896
11,0.7749
12,0.7934
13,0.7916
14,0.8142
15,0.8043
16,0.8199
17,0.8154
18,0.8256
19,0.8232
20,0.8273
21,0.8279
22,0.8265
23,0.8291
24,0.8354
25,0.8267
26,0.838
27,0.8361
28,0.8372
29,0.8308
30,0.8361
31,0.8324
32,0.8382
33,0.8321
34,0.8256
35,0.8295
36,0.8095
37,0.8273
38,0.8188
39,0.8273
40,0.8141
41,0.8241
42,0.8169
43,0.8357
44,0.83
45,0.843
46,0.834
47,0.8399
48,0.8403
49,0.842
50,0.8427
