Round,Accuracy
0,0.0978
1,0.3156
2,0.4677
3,0.5999
4,0.7149
5,0.7431
6,0.7829
7,0.7692
8,0.7888
9,0.7495
10,0.7703
11,0.6785
12,0.7603
13,0.7088
14,0.7984
15,0.7817
16,0.8241
17,0.8079
18,0.8229
19,0.7959
20,0.8254
21,0.7959
22,0.8336
23,0.8249
24,0.8333
25,0.8267
26,0.8377
27,0.8279
28,0.8374
29,0.8353
30,0.8368
31,0.8331
32,0.836
33,0.8436
34,0.841
35,0.8409
36,0.8379
37,0.8433
38,0.8215
39,0.8433
40,0.832
41,0.8443
42,0.8237
43,0.8431
44,0.8355
45,0.8504
46,0.836
47,0.8475
48,0.8334
49,0.847
50,0.8256
