Round,Accuracy
0,0.1573
1,0.9519
2,0.982
3,0.9848
4,0.9865
5,0.9874
6,0.9885
7,0.9889
8,0.9888
9,0.9888
10,0.9891
11,0.989
12,0.9899
13,0.9897
14,0.9894
15,0.9895
16,0.9896
17,0.9895
18,0.9897
19,0.99
20,0.99
21,0.9898
22,0.9899
23,0.9898
24,0.9898
25,0.9899
26,0.9901
27,0.9902
28,0.99
29,0.9905
30,0.9901
31,0.9897
32,0.9901
33,0.9902
34,0.9896
35,0.9899
36,0.9902
37,0.9897
38,0.9902
39,0.9902
40,0.99
41,0.9901
42,0.9897
43,0.9901
44,0.9901
45,0.9903
46,0.9904
47,0.9901
48,0.9907
49,0.9905
50,0.9908
