Round,Accuracy
0,0.0964
1,0.9436
2,0.981
3,0.9845
4,0.9865
5,0.988
6,0.9885
7,0.9886
8,0.9892
9,0.9886
10,0.9894
11,0.9892
12,0.9895
13,0.9895
14,0.9896
15,0.9899
16,0.9897
17,0.9905
18,0.9904
19,0.9902
20,0.99
21,0.9907
22,0.9899
23,0.9905
24,0.9899
25,0.9905
26,0.9905
27,0.9901
28,0.9907
29,0.9905
30,0.9901
31,0.9907
32,0.9906
33,0.9906
34,0.9904
35,0.9905
36,0.9907
37,0.9909
38,0.9907
39,0.9909
40,0.9901
41,0.9903
42,0.9902
43,0.9899
44,0.9903
45,0.9905
46,0.9901
47,0.9905
48,0.9902
49,0.9899
50,0.9903
