Round,Accuracy
0,0.1046
1,0.1501
2,0.149
3,0.209
4,0.2398
5,0.256
6,0.3066
7,0.3301
8,0.3295
9,0.3512
10,0.369
11,0.3608
12,0.3831
13,0.3756
14,0.3981
15,0.3926
16,0.4065
17,0.3929
18,0.4206
19,0.4134
20,0.4292
21,0.4035
22,0.4217
23,0.4032
24,0.4225
25,0.4259
26,0.4362
27,0.401
28,0.4206
29,0.381
30,0.4168
31,0.3978
32,0.4205
33,0.3975
34,0.4241
35,0.3949
36,0.425
37,0.4094
38,0.4422
39,0.4029
40,0.4355
41,0.4017
42,0.4382
43,0.414
44,0.4362
45,0.4029
46,0.4202
47,0.4012
48,0.4361
49,0.4127
50,0.4396
