Round,Accuracy
0,0.1
1,0.8037
2,0.8728
3,0.8829
4,0.8882
5,0.8884
6,0.8911
7,0.8933
8,0.8961
9,0.8958
10,0.8964
11,0.896
12,0.8962
13,0.8967
14,0.8983
15,0.8968
16,0.8986
17,0.8989
18,0.8991
19,0.8994
20,0.8981
21,0.8978
22,0.8979
23,0.897
24,0.8973
25,0.897
26,0.8979
27,0.8969
28,0.8969
29,0.8956
30,0.8965
31,0.8953
32,0.8954
33,0.8951
34,0.896
35,0.8953
36,0.8953
37,0.8954
38,0.8955
39,0.8942
40,0.8944
41,0.8943
42,0.8939
43,0.893
44,0.8946
45,0.8929
46,0.894
47,0.8945
48,0.893
49,0.8928
50,0.8934
