Round,Accuracy
0,0.1
1,0.789
2,0.8503
3,0.8655
4,0.8726
5,0.8813
6,0.883
7,0.8841
8,0.8873
9,0.8911
10,0.8912
11,0.8929
12,0.8943
13,0.8927
14,0.8956
15,0.8942
16,0.8959
17,0.8964
18,0.8977
19,0.8972
20,0.8969
21,0.8962
22,0.8958
23,0.8977
24,0.8969
25,0.8951
26,0.8958
27,0.8958
28,0.8964
29,0.8963
30,0.8959
31,0.8962
32,0.895
33,0.8965
34,0.8968
35,0.8967
36,0.896
37,0.8966
38,0.8974
39,0.8964
40,0.8967
41,0.8958
42,0.8955
43,0.8968
44,0.8965
45,0.8964
46,0.8968
47,0.8962
48,0.8962
49,0.8944
50,0.8963
