Round,Accuracy
0,0.1232
1,0.1046
2,0.1193
3,0.1382
4,0.202
5,0.2778
6,0.333
7,0.3593
8,0.3688
9,0.3733
10,0.3758
11,0.3754
12,0.3735
13,0.3727
14,0.3724
15,0.3731
16,0.3745
17,0.3763
18,0.3792
19,0.3809
20,0.385
21,0.3881
22,0.3917
23,0.392
24,0.3941
25,0.3949
26,0.396
27,0.3981
28,0.3998
29,0.4003
30,0.4004
31,0.4005
32,0.4006
33,0.4011
34,0.402
35,0.4019
36,0.403
37,0.4031
38,0.4037
39,0.4038
40,0.4035
41,0.4041
42,0.4038
43,0.4044
44,0.4039
45,0.403
46,0.402
47,0.4019
48,0.4016
49,0.4015
50,0.4012
