Round,Accuracy
0,0.1
1,0.7257
2,0.7458
3,0.8422
4,0.8589
5,0.8698
6,0.8716
7,0.8758
8,0.8828
9,0.8828
10,0.8874
11,0.8852
12,0.8898
13,0.89
14,0.89
15,0.8879
16,0.89
17,0.891
18,0.8895
19,0.8927
20,0.8906
21,0.89
22,0.8891
23,0.8903
24,0.89
25,0.8902
26,0.8911
27,0.8907
28,0.892
29,0.8928
30,0.8923
31,0.8918
32,0.8921
33,0.8936
34,0.8917
35,0.893
36,0.8909
37,0.8932
38,0.893
39,0.8941
40,0.8919
41,0.8926
42,0.8929
43,0.8918
44,0.8934
45,0.8941
46,0.8934
47,0.8929
48,0.8923
49,0.8929
50,0.8921
