Round,Accuracy
0,0.1
1,0.7197
2,0.7848
3,0.8815
4,0.8838
5,0.887
6,0.8899
7,0.8919
8,0.8901
9,0.8928
10,0.8919
11,0.892
12,0.893
13,0.8922
14,0.8925
15,0.8924
16,0.8927
17,0.8947
18,0.8937
19,0.8919
20,0.8935
21,0.8916
22,0.891
23,0.8913
24,0.8919
25,0.8928
26,0.8921
27,0.8926
28,0.8933
29,0.8933
30,0.8926
31,0.8935
32,0.8926
33,0.893
34,0.8933
35,0.895
36,0.8935
37,0.8921
38,0.893
39,0.8935
40,0.8939
41,0.8929
42,0.8935
43,0.8916
44,0.8922
45,0.8928
46,0.893
47,0.8919
48,0.8931
49,0.8931
50,0.8943
