Round,Accuracy
0,0.0732
1,0.3596
2,0.8221
3,0.8598
4,0.8699
5,0.8757
6,0.8788
7,0.883
8,0.8841
9,0.8842
10,0.8852
11,0.8864
12,0.8887
13,0.887
14,0.8867
15,0.887
16,0.8875
17,0.8871
18,0.8868
19,0.886
20,0.8875
21,0.8868
22,0.8866
23,0.8875
24,0.8871
25,0.8883
26,0.888
27,0.888
28,0.8883
29,0.8876
30,0.8879
31,0.8876
32,0.8868
33,0.8879
34,0.888
35,0.8877
36,0.8879
37,0.8882
38,0.8885
39,0.8878
40,0.888
41,0.8889
42,0.8876
43,0.8873
44,0.8878
45,0.8879
46,0.8866
47,0.888
48,0.8873
49,0.8883
50,0.8881
