Round,Accuracy
0,0.0768
1,0.976
2,0.9867
3,0.9883
4,0.9895
5,0.9897
6,0.9906
7,0.9906
8,0.9907
9,0.9912
10,0.9912
11,0.9909
12,0.9914
13,0.9917
14,0.9914
15,0.9916
16,0.9916
17,0.9914
18,0.9914
19,0.9916
20,0.9916
21,0.9913
22,0.992
23,0.9916
24,0.9916
25,0.9922
26,0.9918
27,0.9919
28,0.9919
29,0.9918
30,0.9919
31,0.9919
32,0.9916
33,0.9918
34,0.992
35,0.9918
36,0.9917
37,0.9917
38,0.9916
39,0.992
40,0.9918
41,0.9914
42,0.9917
43,0.9918
44,0.9919
45,0.992
46,0.9917
47,0.9915
48,0.9916
49,0.9917
50,0.9919
