Round,Accuracy
0,0.1
1,0.1036
2,0.2219
3,0.3182
4,0.3387
5,0.3511
6,0.3519
7,0.3354
8,0.3466
9,0.2844
10,0.3377
11,0.3422
12,0.3427
13,0.3387
14,0.3375
15,0.3275
16,0.3349
17,0.2848
18,0.3327
19,0.3296
20,0.3302
21,0.3313
22,0.2929
23,0.3311
24,0.33
25,0.3305
26,0.3318
27,0.3312
28,0.3299
29,0.3309
30,0.3302
31,0.3292
32,0.3161
33,0.331
34,0.3328
35,0.3267
36,0.3322
37,0.3223
38,0.3286
39,0.3343
40,0.3329
41,0.3321
42,0.3333
43,0.3299
44,0.3314
45,0.3281
46,0.331
47,0.3303
48,0.3333
49,0.3263
50,0.3312
