Round,Accuracy
0,0.1
1,0.1467
2,0.2523
3,0.3223
4,0.3388
5,0.3532
6,0.3395
7,0.3513
8,0.3236
9,0.3461
10,0.3348
11,0.3336
12,0.3348
13,0.3294
14,0.3317
15,0.333
16,0.3242
17,0.3272
18,0.327
19,0.3234
20,0.3274
21,0.3192
22,0.3303
23,0.3306
24,0.3312
25,0.3269
26,0.3256
27,0.3331
28,0.3314
29,0.3334
30,0.3335
31,0.3304
32,0.331
33,0.3284
34,0.3318
35,0.3325
36,0.3342
37,0.3222
38,0.3338
39,0.3337
40,0.3348
41,0.3338
42,0.321
43,0.3312
44,0.3359
45,0.3346
46,0.3309
47,0.3336
48,0.3353
49,0.3331
50,0.3333
