Round,Accuracy
0,0.1
1,0.1279
2,0.2433
3,0.3228
4,0.3365
5,0.3509
6,0.3526
7,0.3514
8,0.3303
9,0.3333
10,0.3262
11,0.3333
12,0.3185
13,0.3258
14,0.3224
15,0.3125
16,0.2722
17,0.3037
18,0.3233
19,0.3212
20,0.3234
21,0.3011
22,0.3276
23,0.3233
24,0.322
25,0.3268
26,0.324
27,0.3289
28,0.3213
29,0.3284
30,0.3253
31,0.3223
32,0.3237
33,0.3258
34,0.324
35,0.3264
36,0.3268
37,0.3265
38,0.3256
39,0.3237
40,0.327
41,0.3268
42,0.3284
43,0.3288
44,0.3281
45,0.3026
46,0.3202
47,0.3264
48,0.3271
49,0.3272
50,0.3278
