Round,Accuracy
0,0.7649
1,0.852
2,0.8567
3,0.858
4,0.8583
5,0.8587
6,0.8601
7,0.8567
8,0.856
9,0.854
10,0.8538
11,0.8537
12,0.8503
13,0.8485
14,0.8449
15,0.8505
16,0.8481
17,0.8503
18,0.8518
19,0.8535
20,0.8538
21,0.844
22,0.8492
23,0.8498
24,0.8518
25,0.8481
26,0.8518
27,0.8465
28,0.8501
29,0.8497
30,0.8439
31,0.8439
32,0.8508
33,0.8457
34,0.8477
35,0.8478
36,0.8472
37,0.8481
38,0.8472
39,0.8474
40,0.8434
41,0.8437
42,0.8455
43,0.8445
44,0.8435
45,0.844
46,0.8451
47,0.8419
48,0.8445
49,0.8414
50,0.8428
