Round,Avg Accuracy,Std Accuracy
0,0.1133,0.0553
1,0.1959,0.0000
2,0.4922,0.0975
3,0.6700,0.0113
4,0.6847,0.0034
5,0.6869,0.0026
6,0.6959,0.0027
7,0.7007,0.0026
8,0.7031,0.0027
9,0.6940,0.0049
10,0.7018,0.0050
11,0.6905,0.0038
12,0.6982,0.0017
13,0.7008,0.0003
14,0.7056,0.0065
15,0.7067,0.0021
16,0.6994,0.0054
17,0.7108,0.0033
18,0.7028,0.0038
19,0.7005,0.0094
20,0.7026,0.0035
21,0.7026,0.0004
22,0.7084,0.0018
23,0.7071,0.0034
24,0.7001,0.0068
25,0.7039,0.0025
26,0.7051,0.0060
27,0.7022,0.0039
28,0.7030,0.0062
29,0.7006,0.0070
30,0.7064,0.0019
31,0.7039,0.0059
32,0.7074,0.0092
33,0.7082,0.0042
34,0.7010,0.0104
35,0.7054,0.0034
36,0.7017,0.0035
37,0.7075,0.0069
38,0.7000,0.0054
39,0.7077,0.0032
40,0.7028,0.0058
41,0.7044,0.0028
42,0.7048,0.0051
43,0.6999,0.0044
44,0.7053,0.0027
45,0.7025,0.0031
46,0.7109,0.0026
47,0.7037,0.0043
48,0.7033,0.0096
49,0.7047,0.0057
50,0.7025,0.0041
