Round,Avg Accuracy,Std Accuracy
0,0.0776,0.0000
1,0.5850,0.0000
2,0.7303,0.0000
3,0.7348,0.0000
4,0.7458,0.0000
5,0.7420,0.0000
6,0.7339,0.0000
7,0.7417,0.0000
8,0.7458,0.0000
9,0.7463,0.0000
10,0.7394,0.0000
11,0.7431,0.0000
12,0.7563,0.0000
13,0.7559,0.0000
14,0.7436,0.0000
15,0.7467,0.0000
16,0.7454,0.0000
17,0.7447,0.0000
18,0.7505,0.0000
19,0.7413,0.0000
20,0.7489,0.0000
21,0.7439,0.0000
22,0.7522,0.0000
23,0.7416,0.0000
24,0.7530,0.0000
25,0.7417,0.0000
26,0.7426,0.0000
27,0.7496,0.0000
28,0.7467,0.0000
29,0.7464,0.0000
30,0.7565,0.0000
31,0.7415,0.0000
32,0.7504,0.0000
33,0.7464,0.0000
34,0.7435,0.0000
35,0.7493,0.0000
36,0.7492,0.0000
37,0.7501,0.0000
38,0.7435,0.0000
39,0.7452,0.0000
40,0.7488,0.0000
41,0.7562,0.0000
42,0.7553,0.0000
43,0.7491,0.0000
44,0.7505,0.0000
45,0.7545,0.0000
46,0.7535,0.0000
47,0.7531,0.0000
48,0.7555,0.0000
49,0.7418,0.0000
50,0.7509,0.0000
