Round,Avg Accuracy,Std Accuracy
0,0.1103,0.0349
1,0.1835,0.0171
2,0.1959,0.0000
3,0.1959,0.0000
4,0.1959,0.0000
5,0.1967,0.0010
6,0.1978,0.0019
7,0.2056,0.0074
8,0.2248,0.0297
9,0.2303,0.0306
10,0.1986,0.0441
11,0.2431,0.0960
12,0.3270,0.1475
13,0.3848,0.1800
14,0.4105,0.1805
15,0.4227,0.1470
16,0.4474,0.0881
17,0.4806,0.0340
18,0.5050,0.0327
19,0.5313,0.0426
20,0.5393,0.0509
21,0.5328,0.0509
22,0.5465,0.0514
23,0.5630,0.0433
24,0.5914,0.0424
25,0.6074,0.0482
26,0.6123,0.0428
27,0.6081,0.0413
28,0.6060,0.0487
29,0.6041,0.0593
30,0.6380,0.0507
31,0.6510,0.0470
32,0.6550,0.0416
33,0.6611,0.0391
34,0.6638,0.0387
35,0.6475,0.0441
36,0.6478,0.0425
37,0.6539,0.0474
38,0.6684,0.0294
39,0.6786,0.0131
40,0.6889,0.0174
41,0.6823,0.0168
42,0.6834,0.0118
43,0.6876,0.0145
44,0.6931,0.0252
45,0.6914,0.0390
46,0.6933,0.0304
47,0.6964,0.0158
48,0.6995,0.0133
49,0.6980,0.0165
50,0.7009,0.0092
