Round,Avg Accuracy,Std Accuracy
0,0.0788,0.0212
1,0.1519,0.0623
2,0.1981,0.0031
3,0.2022,0.0062
4,0.2291,0.0187
5,0.3173,0.0226
6,0.4407,0.0443
7,0.5327,0.0441
8,0.5944,0.0314
9,0.6311,0.0259
10,0.6579,0.0283
11,0.6831,0.0277
12,0.7029,0.0250
13,0.7190,0.0197
14,0.7300,0.0144
15,0.7365,0.0116
16,0.7373,0.0081
17,0.7369,0.0085
18,0.7361,0.0133
19,0.7342,0.0158
20,0.7312,0.0164
21,0.7297,0.0140
22,0.7282,0.0113
23,0.7298,0.0089
24,0.7301,0.0049
25,0.7319,0.0029
26,0.7343,0.0017
27,0.7345,0.0021
28,0.7346,0.0027
29,0.7345,0.0033
30,0.7330,0.0027
31,0.7325,0.0007
32,0.7323,0.0030
33,0.7328,0.0045
34,0.7326,0.0073
35,0.7329,0.0098
36,0.7327,0.0120
37,0.7314,0.0139
38,0.7319,0.0162
39,0.7324,0.0156
40,0.7319,0.0148
41,0.7315,0.0138
42,0.7315,0.0126
43,0.7318,0.0109
44,0.7320,0.0090
45,0.7316,0.0069
46,0.7314,0.0054
47,0.7318,0.0047
48,0.7301,0.0047
49,0.7283,0.0054
50,0.7280,0.0056
