Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.1817,0.0178
2,0.4012,0.0045
3,0.4378,0.0046
4,0.4355,0.0052
5,0.4273,0.0056
6,0.4191,0.0055
7,0.4129,0.0055
8,0.4095,0.0056
9,0.4051,0.0059
10,0.4052,0.0069
11,0.4032,0.0046
12,0.4035,0.0052
13,0.4020,0.0054
14,0.3998,0.0054
15,0.3996,0.0058
16,0.3996,0.0051
17,0.3983,0.0052
18,0.3985,0.0061
19,0.3975,0.0053
20,0.3963,0.0060
21,0.3957,0.0054
22,0.3956,0.0060
23,0.3953,0.0062
24,0.3942,0.0061
25,0.3948,0.0053
26,0.3947,0.0057
27,0.3940,0.0056
28,0.3936,0.0066
29,0.3933,0.0056
30,0.3928,0.0052
31,0.3927,0.0051
32,0.3920,0.0053
33,0.3923,0.0062
34,0.3908,0.0056
35,0.3909,0.0055
36,0.3910,0.0056
37,0.3903,0.0052
38,0.3903,0.0052
39,0.3892,0.0055
40,0.3894,0.0054
41,0.3895,0.0051
42,0.3892,0.0049
43,0.3892,0.0047
44,0.3886,0.0052
45,0.3886,0.0057
46,0.3891,0.0056
47,0.3882,0.0053
48,0.3878,0.0053
49,0.3879,0.0056
50,0.3873,0.0055
