Round,Avg Accuracy,Std Accuracy
0,0.0950,0.0000
1,0.2458,0.0000
2,0.4132,0.0000
3,0.4108,0.0000
4,0.3991,0.0000
5,0.3916,0.0000
6,0.3889,0.0000
7,0.3850,0.0000
8,0.3862,0.0000
9,0.3868,0.0000
10,0.3853,0.0000
11,0.3879,0.0000
12,0.3860,0.0000
13,0.3872,0.0000
14,0.3872,0.0000
15,0.3848,0.0000
16,0.3863,0.0000
17,0.3858,0.0000
18,0.3857,0.0000
19,0.3855,0.0000
20,0.3845,0.0000
21,0.3848,0.0000
22,0.3844,0.0000
23,0.3822,0.0000
24,0.3836,0.0000
25,0.3824,0.0000
26,0.3821,0.0000
27,0.3818,0.0000
28,0.3815,0.0000
29,0.3821,0.0000
30,0.3817,0.0000
31,0.3811,0.0000
32,0.3810,0.0000
33,0.3814,0.0000
34,0.3807,0.0000
35,0.3811,0.0000
36,0.3804,0.0000
37,0.3806,0.0000
38,0.3809,0.0000
39,0.3805,0.0000
40,0.3796,0.0000
41,0.3801,0.0000
42,0.3796,0.0000
43,0.3791,0.0000
44,0.3794,0.0000
45,0.3797,0.0000
46,0.3791,0.0000
47,0.3790,0.0000
48,0.3791,0.0000
49,0.3775,0.0000
50,0.3768,0.0000
