Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.1001,0.0000
2,0.1107,0.0000
3,0.1133,0.0000
4,0.1429,0.0000
5,0.2006,0.0000
6,0.2397,0.0000
7,0.2599,0.0000
8,0.2715,0.0000
9,0.2804,0.0000
10,0.2849,0.0000
11,0.2883,0.0000
12,0.2901,0.0000
13,0.2900,0.0000
14,0.2877,0.0000
15,0.2880,0.0000
16,0.2872,0.0000
17,0.2884,0.0000
18,0.2903,0.0000
19,0.2912,0.0000
20,0.2923,0.0000
21,0.2947,0.0000
22,0.2954,0.0000
23,0.2969,0.0000
24,0.3013,0.0000
25,0.3049,0.0000
26,0.3095,0.0000
27,0.3143,0.0000
28,0.3193,0.0000
29,0.3245,0.0000
30,0.3303,0.0000
31,0.3357,0.0000
32,0.3411,0.0000
33,0.3469,0.0000
34,0.3517,0.0000
35,0.3558,0.0000
36,0.3603,0.0000
37,0.3637,0.0000
38,0.3683,0.0000
39,0.3707,0.0000
40,0.3728,0.0000
41,0.3750,0.0000
42,0.3757,0.0000
43,0.3764,0.0000
44,0.3767,0.0000
45,0.3775,0.0000
46,0.3789,0.0000
47,0.3798,0.0000
48,0.3798,0.0000
49,0.3798,0.0000
50,0.3798,0.0000
