Round,Accuracy
0,0.0982
1,0.5188
2,0.7502
3,0.9083
4,0.9197
5,0.9475
6,0.959
7,0.9701
8,0.9713
9,0.9752
10,0.9749
11,0.9779
12,0.9787
13,0.9805
14,0.9807
15,0.981
16,0.9822
17,0.9833
18,0.9837
19,0.9838
20,0.9838
21,0.9845
22,0.9848
23,0.9849
24,0.9845
25,0.9839
26,0.9846
27,0.9847
28,0.984
29,0.9853
30,0.9856
31,0.9853
32,0.9852
33,0.9858
34,0.986
35,0.9866
36,0.9862
37,0.9866
38,0.9855
39,0.9864
40,0.9867
41,0.9862
42,0.987
43,0.986
44,0.9868
45,0.9861
46,0.9869
47,0.9866
48,0.9862
49,0.9871
50,0.9867
