Round,Accuracy
0,0.0483
1,0.4042
2,0.5615
3,0.8525
4,0.9005
5,0.8756
6,0.8922
7,0.8931
8,0.9442
9,0.9634
10,0.9734
11,0.9762
12,0.9772
13,0.9781
14,0.979
15,0.9798
16,0.9802
17,0.9807
18,0.9806
19,0.9808
20,0.9811
21,0.9819
22,0.98
23,0.9813
24,0.9821
25,0.9829
26,0.9829
27,0.983
28,0.9827
29,0.9833
30,0.9833
31,0.9835
32,0.9843
33,0.9837
34,0.985
35,0.9842
36,0.9849
37,0.9851
38,0.983
39,0.985
40,0.9846
41,0.9847
42,0.9839
43,0.9848
44,0.9843
45,0.9843
46,0.9851
47,0.9827
48,0.9854
49,0.9853
50,0.9851
