Round,Accuracy
0,0.1329
1,0.6055
2,0.7687
3,0.9216
4,0.9382
5,0.9532
6,0.9605
7,0.9674
8,0.9698
9,0.9721
10,0.9747
11,0.9761
12,0.9781
13,0.9785
14,0.9795
15,0.98
16,0.9804
17,0.9788
18,0.9812
19,0.9817
20,0.9827
21,0.9822
22,0.9821
23,0.9827
24,0.982
25,0.9816
26,0.9827
27,0.9837
28,0.9832
29,0.9831
30,0.9842
31,0.9838
32,0.9836
33,0.9849
34,0.9837
35,0.9844
36,0.9851
37,0.985
38,0.9842
39,0.9845
40,0.9856
41,0.9843
42,0.985
43,0.9857
44,0.9857
45,0.986
46,0.9852
47,0.9847
48,0.9855
49,0.9863
50,0.986
