Round,Accuracy
0,0.1024
1,0.4882
2,0.5471
3,0.5641
4,0.5789
5,0.5776
6,0.5826
7,0.5806
8,0.5854
9,0.5839
10,0.5703
11,0.5733
12,0.571
13,0.5772
14,0.5817
15,0.5688
16,0.5725
17,0.5809
18,0.5809
19,0.5802
20,0.5751
21,0.571
22,0.5761
23,0.5712
24,0.5602
25,0.5667
26,0.557
27,0.563
28,0.5557
29,0.5628
30,0.5596
31,0.5662
32,0.5656
33,0.5748
34,0.5705
35,0.5718
36,0.5697
37,0.566
38,0.568
39,0.566
40,0.5643
41,0.5611
42,0.5589
43,0.5572
44,0.5598
45,0.5645
46,0.5587
47,0.5624
48,0.5546
49,0.546
50,0.5411
