Round,Accuracy
0,0.1834
1,0.4822
2,0.4981
3,0.5103
4,0.5004
5,0.4998
6,0.5209
7,0.517
8,0.5146
9,0.5092
10,0.5273
11,0.5265
12,0.5095
13,0.5318
14,0.5338
15,0.5277
16,0.512
17,0.508
18,0.5219
19,0.5103
20,0.5161
21,0.512
22,0.5011
23,0.4961
24,0.4998
25,0.491
26,0.4908
27,0.4852
28,0.4983
29,0.4966
30,0.5028
31,0.5159
32,0.5292
33,0.5099
34,0.5178
35,0.4963
36,0.5133
37,0.4948
38,0.5241
39,0.5163
40,0.5034
41,0.5095
42,0.528
43,0.5314
44,0.4996
45,0.4974
46,0.5032
47,0.5159
48,0.5082
49,0.503
50,0.4901
