Round,Accuracy
0,0.0
1,0.4822
2,0.4845
3,0.4974
4,0.5101
5,0.5151
6,0.5191
7,0.511
8,0.5196
9,0.5213
10,0.5148
11,0.5249
12,0.5258
13,0.5125
14,0.4927
15,0.5133
16,0.5217
17,0.5032
18,0.5269
19,0.5017
20,0.5069
21,0.5022
22,0.5086
23,0.5049
24,0.5067
25,0.5019
26,0.5037
27,0.5112
28,0.5067
29,0.4946
30,0.497
31,0.4897
32,0.509
33,0.5295
34,0.5138
35,0.4918
36,0.5286
37,0.5058
38,0.5183
39,0.5024
40,0.5413
41,0.5105
42,0.5004
43,0.508
44,0.5282
45,0.5194
46,0.512
47,0.509
48,0.5073
49,0.5052
50,0.5084
