Round,Accuracy
0,0.1456
1,0.4822
2,0.4865
3,0.4822
4,0.4839
5,0.491
6,0.4703
7,0.5086
8,0.5316
9,0.509
10,0.5368
11,0.531
12,0.5576
13,0.5484
14,0.5714
15,0.5598
16,0.5705
17,0.5705
18,0.5759
19,0.5742
20,0.5744
21,0.5697
22,0.5746
23,0.571
24,0.5729
25,0.5703
26,0.5746
27,0.5589
28,0.5671
29,0.5585
30,0.5658
31,0.5665
32,0.5654
33,0.5662
34,0.56
35,0.5611
36,0.5649
37,0.5632
38,0.5684
39,0.5624
40,0.5604
41,0.5613
42,0.5606
43,0.5613
44,0.5602
45,0.5606
46,0.5649
47,0.5576
48,0.5613
49,0.5617
50,0.5626
