Round,Accuracy
0,0.0964
1,0.2488
2,0.5014
3,0.5532
4,0.5913
5,0.6076
6,0.624
7,0.6344
8,0.6431
9,0.6501
10,0.6609
11,0.6623
12,0.6712
13,0.674
14,0.6813
15,0.688
16,0.6895
17,0.6932
18,0.692
19,0.693
20,0.6934
21,0.7
22,0.6984
23,0.7027
24,0.7028
25,0.7042
26,0.7033
27,0.7059
28,0.7116
29,0.7102
30,0.7106
31,0.7162
32,0.7115
33,0.7152
34,0.7128
35,0.716
36,0.7135
37,0.7186
38,0.7189
39,0.7193
40,0.7167
41,0.717
42,0.721
43,0.7211
44,0.7189
45,0.7196
46,0.7221
47,0.7194
48,0.719
49,0.7223
50,0.7194
