Round,Accuracy
0,0.0759
1,0.4188
2,0.8227
3,0.8501
4,0.8585
5,0.8615
6,0.8646
7,0.8687
8,0.8721
9,0.8715
10,0.8732
11,0.8751
12,0.8727
13,0.874
14,0.8766
15,0.8762
16,0.8753
17,0.877
18,0.8776
19,0.8562
20,0.8759
21,0.877
22,0.8767
23,0.8768
24,0.8768
25,0.877
26,0.8769
27,0.8763
28,0.8707
29,0.8673
30,0.8758
31,0.8753
32,0.8752
33,0.8753
34,0.8762
35,0.8759
36,0.8761
37,0.8731
38,0.8751
39,0.8741
40,0.8751
41,0.8708
42,0.872
43,0.8744
44,0.8756
45,0.8753
46,0.8753
47,0.8768
48,0.8759
49,0.8755
50,0.875
