Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.3935,0.0000
2,0.4448,0.0000
3,0.4528,0.0000
4,0.4534,0.0000
5,0.4496,0.0000
6,0.4525,0.0000
7,0.4524,0.0000
8,0.4533,0.0000
9,0.4515,0.0000
10,0.4509,0.0000
11,0.4525,0.0000
12,0.4472,0.0000
13,0.4494,0.0000
14,0.4501,0.0000
15,0.4480,0.0000
16,0.4478,0.0000
17,0.4499,0.0000
18,0.4477,0.0000
19,0.4444,0.0000
20,0.4450,0.0000
21,0.4437,0.0000
22,0.4472,0.0000
23,0.4499,0.0000
24,0.4412,0.0000
25,0.4478,0.0000
26,0.4419,0.0000
27,0.4472,0.0000
28,0.4483,0.0000
29,0.4443,0.0000
30,0.4453,0.0000
31,0.4466,0.0000
32,0.4467,0.0000
33,0.4483,0.0000
34,0.4442,0.0000
35,0.4490,0.0000
36,0.4455,0.0000
37,0.4456,0.0000
38,0.4484,0.0000
39,0.4459,0.0000
40,0.4471,0.0000
41,0.4487,0.0000
42,0.4488,0.0000
43,0.4441,0.0000
44,0.4459,0.0000
45,0.4457,0.0000
46,0.4441,0.0000
47,0.4459,0.0000
48,0.4411,0.0000
49,0.4438,0.0000
50,0.4425,0.0000
