Round,Accuracy
0,0.1003
1,0.3412
2,0.3836
3,0.3896
4,0.4014
5,0.4028
6,0.4033
7,0.4101
8,0.4124
9,0.4144
10,0.4176
11,0.4171
12,0.4142
13,0.4154
14,0.414
15,0.4168
16,0.4197
17,0.4183
18,0.4191
19,0.4186
20,0.4214
21,0.4234
22,0.4199
23,0.4212
24,0.4221
25,0.4216
26,0.4222
27,0.4222
28,0.4192
29,0.4222
30,0.4227
31,0.4239
32,0.4213
33,0.4223
34,0.4205
35,0.4201
36,0.4223
37,0.4167
38,0.4227
39,0.4215
40,0.4224
41,0.4196
42,0.417
43,0.4219
44,0.4225
45,0.4214
46,0.4212
47,0.4197
48,0.4242
49,0.4224
50,0.419
