Round,Accuracy
0,0.1594
1,0.2175
2,0.6019
3,0.7485
4,0.7799
5,0.8074
6,0.8235
7,0.8326
8,0.8435
9,0.8431
10,0.8487
11,0.8505
12,0.8486
13,0.8542
14,0.8578
15,0.8573
16,0.8573
17,0.8611
18,0.8588
19,0.8609
20,0.859
21,0.8614
22,0.8626
23,0.8607
24,0.8626
25,0.8627
26,0.8627
27,0.8641
28,0.8631
29,0.8641
30,0.8629
31,0.8611
32,0.862
33,0.8622
34,0.8649
35,0.8642
36,0.8625
37,0.8646
38,0.8656
39,0.8637
40,0.8638
41,0.8641
42,0.8636
43,0.8622
44,0.8631
45,0.8641
46,0.8636
47,0.8647
48,0.8649
49,0.8641
50,0.8644
