Round,Accuracy
0,0.1
1,0.2149
2,0.4205
3,0.4787
4,0.5128
5,0.5333
6,0.5538
7,0.5679
8,0.5832
9,0.5904
10,0.5999
11,0.609
12,0.6174
13,0.6251
14,0.6297
15,0.6362
16,0.641
17,0.6443
18,0.6492
19,0.6498
20,0.6526
21,0.6565
22,0.6586
23,0.6614
24,0.665
25,0.6664
26,0.6663
27,0.6692
28,0.6704
29,0.6699
30,0.6716
31,0.6737
32,0.6761
33,0.6775
34,0.6782
35,0.6785
36,0.6797
37,0.6813
38,0.6823
39,0.6829
40,0.6845
41,0.6856
42,0.6856
43,0.6866
44,0.6885
45,0.6875
46,0.6872
47,0.6884
48,0.6907
49,0.6914
50,0.6909
