Round,Accuracy
0,0.0661
1,0.6768
2,0.7996
3,0.8974
4,0.9282
5,0.9507
6,0.9591
7,0.9628
8,0.9661
9,0.9694
10,0.9712
11,0.9735
12,0.9741
13,0.9765
14,0.9766
15,0.9766
16,0.9782
17,0.9794
18,0.9813
19,0.9802
20,0.9814
21,0.9815
22,0.9821
23,0.9807
24,0.9825
25,0.9834
26,0.9833
27,0.9835
28,0.983
29,0.984
30,0.9841
31,0.984
32,0.9837
33,0.9848
34,0.9852
35,0.9846
36,0.9838
37,0.9843
38,0.9851
39,0.9848
40,0.9856
41,0.984
42,0.985
43,0.9847
44,0.986
45,0.9857
46,0.9852
47,0.9856
48,0.9874
49,0.9868
50,0.9857
