Round,Accuracy
0,0.0942
1,0.5672
2,0.7809
3,0.8902
4,0.9241
5,0.9418
6,0.9536
7,0.9609
8,0.9663
9,0.9695
10,0.972
11,0.974
12,0.9755
13,0.9755
14,0.9779
15,0.9776
16,0.9799
17,0.979
18,0.9794
19,0.9816
20,0.9809
21,0.9818
22,0.9814
23,0.982
24,0.9825
25,0.982
26,0.9831
27,0.9825
28,0.9833
29,0.9835
30,0.9838
31,0.9838
32,0.984
33,0.9849
34,0.9847
35,0.9837
36,0.9847
37,0.9842
38,0.9852
39,0.9847
40,0.9852
41,0.9835
42,0.9839
43,0.9839
44,0.9848
45,0.985
46,0.9846
47,0.9856
48,0.9842
49,0.9855
50,0.9851
