Round,Accuracy
0,0.099
1,0.6066
2,0.8052
3,0.9181
4,0.9354
5,0.9491
6,0.9525
7,0.968
8,0.9713
9,0.9729
10,0.9733
11,0.9746
12,0.9744
13,0.9777
14,0.9778
15,0.976
16,0.9767
17,0.9791
18,0.9789
19,0.9785
20,0.9796
21,0.9802
22,0.9815
23,0.9819
24,0.9819
25,0.9822
26,0.9835
27,0.9836
28,0.9835
29,0.9817
30,0.9828
31,0.9839
32,0.9842
33,0.9833
34,0.9838
35,0.9838
36,0.9834
37,0.9843
38,0.9848
39,0.9856
40,0.9854
41,0.9851
42,0.985
43,0.9841
44,0.9852
45,0.9834
46,0.9853
47,0.9844
48,0.9849
49,0.9843
50,0.9855
