Round,Accuracy
0,0.7649
1,0.7694
2,0.8259
3,0.8508
4,0.8004
5,0.828
6,0.8293
7,0.8001
8,0.7749
9,0.7949
10,0.8254
11,0.828
12,0.7987
13,0.8147
14,0.8236
15,0.8306
16,0.8162
17,0.803
18,0.8216
19,0.8337
20,0.8314
21,0.8102
22,0.7989
23,0.8293
24,0.8245
25,0.8323
26,0.8236
27,0.829
28,0.8251
29,0.8267
30,0.8136
31,0.8244
32,0.8337
33,0.8322
34,0.8263
35,0.8133
36,0.8263
37,0.8302
38,0.8297
39,0.825
40,0.8305
41,0.8245
42,0.8224
43,0.824
44,0.8287
45,0.8334
46,0.8323
47,0.8308
48,0.8282
49,0.7986
50,0.825
