Round,Accuracy
0,0.0998
1,0.1259
2,0.2741
3,0.3834
4,0.4396
5,0.4672
6,0.4738
7,0.4862
8,0.4999
9,0.5066
10,0.5158
11,0.526
12,0.5353
13,0.5435
14,0.5499
15,0.556
16,0.5616
17,0.5624
18,0.5641
19,0.5647
20,0.5685
21,0.5706
22,0.5755
23,0.5799
24,0.5846
25,0.59
26,0.5926
27,0.5992
28,0.6067
29,0.6106
30,0.6122
31,0.6144
32,0.6176
33,0.6174
34,0.6178
35,0.618
36,0.6223
37,0.6235
38,0.6253
39,0.6253
40,0.627
41,0.6272
42,0.6291
43,0.6308
44,0.6331
45,0.633
46,0.6345
47,0.6353
48,0.6364
49,0.6378
50,0.6383
